time,open,high,low,close,volume,EMA_20,EMA_50,EMA_200,RSI_14,MACD,BB_upper,BB_lower,ATR
2025-10-02 22:45:00,3856.19,3856.96,3855.2,3856.96,1577,3852.9465806311528,3850.78134014804,3859.8506703687767,77.83312577833152,0.23490153044091944,3861.4237839981856,3842.9602160018153,2.4135714285713936
2025-10-02 22:50:00,3856.93,3856.93,3855.77,3856.06,1311,3853.243096761519,3850.988346416744,3859.812952255655,74.00828892836054,0.07053193029981708,3861.577785204704,3843.829214795297,2.432142857142838
2025-10-02 22:55:00,3855.99,3856.44,3852.72,3855.25,3330,3853.434230403279,3851.155470086676,3859.767549745649,68.78751500600322,-0.11475239063828857,3861.4913337116764,3844.8606662883244,2.596428571428565
2025-10-02 23:00:00,3855.26,3856.08,3854.27,3855.19,1301,3853.6014465553476,3851.313686946022,3859.722001986986,65.39473684210537,-0.2553079513413774,3861.363273975784,3845.8447260242165,2.5235714285714232
2025-10-02 23:05:00,3855.18,3858.34,3855.08,3858.16,1171,3854.0355945024576,3851.582169810884,3859.706459678658,70.89097952407316,-0.1665108170880658,3861.5238621941085,3846.79513780589,2.6800000000000312
2025-10-02 23:10:00,3858.15,3859.24,3856.12,3857.07,1155,3854.3245855022237,3851.7973788379086,3859.68022624902,52.68256333830217,-0.19733495271016066,3861.385491521048,3847.8985084789515,2.4585714285714664
2025-10-02 23:15:00,3857.06,3857.15,3856.41,3856.55,560,3854.536529740107,3851.983756138383,3859.649079719179,50.32537960954502,-0.2646936960674422,3861.0887510001653,3849.0482489998353,2.2785714285714675
2025-10-02 23:20:00,3856.67,3857.63,3856.38,3857.36,539,3854.8054316696207,3852.1945892309955,3859.6263028065505,61.91235059761163,-0.2659397837747086,3860.613327126743,3850.4646728732564,2.1785714285714612
2025-10-02 23:25:00,3857.37,3857.39,3855.82,3856.35,766,3854.9525334153714,3852.3575465160543,3859.5937027786244,46.53739612188334,-0.3412244353461773,3859.942803448314,3851.8711965516864,2.031428571428575
2025-10-02 23:30:00,3856.34,3856.7,3855.89,3856.09,622,3855.0608635662884,3852.5039172409147,3859.5588400644097,46.19615032080657,-0.41032751117085153,3859.322061223851,3853.0499387761492,1.900714285714295
2025-10-02 23:35:00,3856.11,3856.87,3855.88,3855.97,578,3855.1474479885464,3852.6398420549963,3859.5231302130223,45.24680073125914,-0.4620639053193285,3858.1850830196154,3854.722916980385,1.8814285714285819
2025-10-02 23:40:00,3855.96,3856.02,3854.7,3855.19,804,3855.151500561066,3852.739848248918,3859.48001448951,40.29982363315711,-0.5412696135835651,3858.217143654485,3854.5748563455145,1.8007142857142884
2025-10-02 23:45:00,3855.17,3855.82,3854.31,3855.72,687,3855.205643364774,3852.856716945039,3859.4426014100122,47.30983302411679,-0.5487056591202069,3858.204573937191,3854.513426062808,1.7492857142857636
2025-10-02 23:50:00,3855.76,3855.99,3853.5,3855.32,623,3855.2165344728905,3852.9533162805274,3859.40158050046,46.15384615384615,-0.5688678768351834,3858.0771415407385,3854.7358584592616,1.8242857142857443
2025-10-02 23:55:00,3855.36,3856.61,3854.79,3856.46,588,3855.3349597611864,3853.090833289134,3859.3723110427445,47.8070175438594,-0.49637390871541687,3858.0134274412367,3854.735572558762,1.8285714285714545
2025-10-03 01:00:00,3855.76,3858.77,3855.76,3857.0,855,3855.4935350220258,3853.244133944462,3859.3487059577424,54.257246376812375,-0.4067643537082213,3858.0234127315703,3854.7335872684293,1.9585714285714337
2025-10-03 01:05:00,3856.99,3858.27,3856.62,3857.01,540,3855.637960258023,3853.3918149662477,3859.325435251695,58.59375000000201,-0.34402082495215236,3858.0234127315707,3854.73358726843,1.8107142857142793
2025-10-03 01:10:00,3857.02,3857.29,3852.78,3853.2,702,3855.405773566783,3853.3842928107088,3859.2644856472007,42.8877769835585,-0.5444049031597269,3858.274340577463,3854.0636594225375,2.003571428571409
2025-10-03 01:15:00,3853.27,3853.83,3851.99,3853.52,762,3855.226176084232,3853.389614661269,3859.2073265860345,29.541446208112887,-0.6344000428222984,3858.4434622432805,3853.61653775672,1.9021428571428325
2025-10-03 01:20:00,3853.51,3855.17,3853.11,3853.5,833,3855.061778361924,3853.393943498082,3859.1505372667707,32.619279454721664,-0.6707399201366275,3858.5598044373587,3853.233195562642,1.8264285714285506
2025-10-03 01:25:00,3853.54,3855.77,3853.37,3854.56,476,3855.013989946503,3853.4396712040398,3859.1048602790415,40.79555966697389,-0.601092893191357,3858.4542781441355,3853.0987218558644,1.9449999999999688
2025-10-03 01:30:00,3854.59,3855.98,3854.2,3854.47,573,3854.9621813801696,3853.4800762548616,3859.0587422663148,35.67888999008778,-0.5406866413005731,3858.433114032663,3852.960885967337,1.982857142857126
2025-10-03 01:35:00,3854.51,3857.13,3854.24,3856.91,633,3855.1476879153915,3853.6145830683963,3859.037361746252,52.430555555555316,-0.32654790004717604,3858.559390315528,3853.0006096844713,2.0771428571428845
2025-10-03 01:40:00,3856.87,3857.74,3856.83,3857.49,557,3855.3707652567828,3853.7665602029692,3859.021965111961,55.91216216216055,-0.14523470540094796,3858.76059629135,3853.029403708649,2.084285714285735
2025-10-03 01:45:00,3857.5,3858.39,3856.33,3857.01,901,3855.526882851375,3853.8937539205,3859.001945558608,54.26229508196916,-0.06131636907664084,3858.554006076359,3853.120993923641,2.160714285714318
2025-10-03 01:50:00,3856.99,3857.76,3856.58,3856.85,667,3855.6528940083867,3854.0096851393037,3858.98053316499,57.16753022452446,-0.022280976124436247,3858.5237053762817,3853.1292946237186,2.150714285714327
2025-10-03 01:55:00,3856.86,3857.43,3856.81,3857.14,356,3855.7945231504455,3854.1324425848215,3858.9622194021545,56.26102292768984,0.015345089216122099,3858.5990401880795,3853.11295981192,2.0871428571428754
2025-10-03 02:00:00,3857.1,3858.68,3857.09,3857.97,652,3856.0017114218313,3854.282935032476,3858.9523465722823,61.25743415462845,0.08454195869408887,3858.712270691287,3853.0607293087123,2.0228571428571547
2025-10-03 02:05:00,3858.09,3858.65,3857.27,3857.63,425,3856.1567865245142,3854.414192482183,3858.9391888949463,55.3327256153147,0.09504002744441742,3858.8766685024966,3853.024331497504,1.9914285714285793
2025-10-03 02:10:00,3857.64,3858.25,3857.31,3857.54,277,3856.288521141227,3854.5367731691563,3858.9252666173848,52.56653992395409,0.08393429947957842,3859.034333678963,3853.0116663210374,1.843571428571457
2025-10-03 02:15:00,3857.57,3857.97,3857.25,3857.59,265,3856.412471508729,3854.65650755468,3858.911980382386,52.74621212121167,0.06861308056797821,3859.195416980466,3853.0125830195348,1.777142857142865
2025-10-03 02:20:00,3857.57,3857.73,3856.72,3857.65,377,3856.5303313650406,3854.773899415281,3858.899423363656,82.67254038179375,0.05193463075958682,3859.360762493899,3853.0932375061016,1.5271428571428973
2025-10-03 02:25:00,3857.68,3858.76,3857.68,3858.28,479,3856.6969664731323,3854.9113935558585,3858.8932599471023,83.42696629213688,0.071537505665342,3859.608412783001,3853.101587217,1.475000000000039
2025-10-03 02:30:00,3858.24,3860.17,3858.12,3859.92,802,3857.0039220471194,3855.107809494845,3858.9034762660367,86.7276887871867,0.17714598893081346,3860.164394244512,3853.005605755488,1.4742857142857702
2025-10-03 02:35:00,3859.8,3862.79,3859.65,3861.25,1201,3857.408310423584,3855.3486797107334,3858.926824760902,87.12541620421881,0.3109377227824064,3860.965608293017,3852.6833917069835,1.5271428571428973
2025-10-03 02:40:00,3861.21,3862.18,3860.64,3861.96,765,3857.841804668957,3855.6079471730577,3858.9570056090524,88.88888888889151,0.4151049467992898,3861.809124936517,3852.3358750634825,1.5100000000000233
2025-10-03 02:45:00,3861.84,3863.58,3861.11,3862.84,979,3858.3178232719138,3855.89155708784,3858.9956423691615,86.74101610904897,0.5051463786710206,3862.7565851626664,3851.9714148373337,1.4799999999999858
2025-10-03 02:50:00,3862.93,3863.43,3861.99,3862.24,836,3858.6913639126838,3856.140515633415,3859.027924534643,79.35723114956684,0.4860124438147799,3863.254271397167,3852.3777286028326,1.5178571428571428
2025-10-03 02:55:00,3862.22,3862.75,3862.01,3862.3,508,3859.0350435400474,3856.3820640399476,3859.0604824994725,84.48500651890018,0.4404644741052328,3863.650446423146,3852.859553576853,1.423571428571417
2025-10-03 03:00:00,3862.22,3862.7,3860.11,3860.19,1140,3859.145039393376,3856.5313948619105,3859.0717214795773,67.35966735966667,0.24126016079276758,3863.5561868126065,3853.6228131873927,1.5242857142856596
2025-10-03 03:05:00,3860.2,3860.9,3857.15,3860.09,1313,3859.235035641626,3856.670948004581,3859.081853604159,65.64156945917307,0.08391327096706336,3863.492206357583,3854.239793642416,1.7478571428570961
2025-10-03 03:10:00,3860.08,3861.96,3857.88,3861.25,1143,3859.42693700909,3856.850518671068,3859.1034272001375,66.80327868852444,0.041269188329173145,3863.4530633358104,3854.9569366641886,1.9257142857142557
2025-10-03 03:15:00,3861.26,3862.17,3859.7,3860.43,1059,3859.522466817748,3856.9908904878894,3859.1166269294895,63.671874999997144,-0.05369895883464548,3863.518957289064,3855.2430427109366,2.003571428571409
2025-10-03 03:20:00,3860.44,3860.49,3857.95,3858.77,1513,3859.4508033112957,3857.0606594883648,3859.1131779053158,55.20745131244678,-0.22996887557394619,3863.4985442581064,3855.391455741893,2.1178571428571167
2025-10-03 03:25:00,3858.65,3859.8,3857.62,3858.59,1044,3859.3688220435533,3857.120633626076,3859.1079721550145,54.18760469011708,-0.35298251806280034,3863.436874296852,3855.611125703149,2.2221428571428663
2025-10-03 03:30:00,3858.61,3859.17,3856.35,3857.14,919,3859.1565532775007,3857.12139309172,3859.088390342527,48.08702175543816,-0.5164114956760029,3863.4115989903794,3855.665401009621,2.3514285714285768
2025-10-03 03:35:00,3857.16,3859.18,3857.06,3858.44,1003,3859.088310108215,3857.173103166555,3859.081938697328,50.571428571428015,-0.5199292235534527,3863.3486345278084,3855.858365472192,2.423571428571417
2025-10-03 03:40:00,3858.54,3858.94,3857.31,3858.26,766,3859.0094234312423,3857.2157265717883,3859.0737602028275,43.38118022328653,-0.5162983915630821,3863.3386711335475,3855.8973288664524,2.393571428571412
2025-10-03 03:45:00,3858.33,3859.22,3856.86,3857.08,773,3858.825668818743,3857.2104039611304,3859.053921792849,33.17191283293117,-0.5710182302970899,3863.3805227745197,3855.80047722548,2.3378571428571115
2025-10-03 03:50:00,3857.11,3857.96,3856.29,3857.35,781,3858.685128931244,3857.2158783155955,3859.036967347149,30.711297071131085,-0.5656055560471753,3863.3935493611725,3855.768450638827,2.347142857142834
2025-10-03 03:55:00,3857.38,3857.79,3856.32,3856.92,660,3858.5170214139825,3857.204275244396,3859.015902995436,24.26086956521911,-0.5661699641471055,3863.444548140623,3855.6504518593783,2.2757142857142623
2025-10-03 04:00:00,3856.83,3859.18,3856.31,3859.08,1139,3858.5706384221744,3857.2778330779493,3859.016540776576,37.90199081163952,-0.40387293930308343,3863.4207718860403,3855.817228113959,2.3778571428571076
2025-10-03 04:05:00,3858.96,3862.59,3856.47,3858.46,2724,3858.560101429586,3857.3241925650887,3859.0110030574065,35.90308370043988,-0.3244979989546198,3863.4172568358745,3855.838743164125,2.7621428571428623
2025-10-03 04:10:00,3858.47,3858.72,3853.31,3856.56,2023,3858.3696155791495,3857.294224229203,3858.986614967283,36.46532438478692,-0.38220499334212854,3863.485330323132,3855.434669676868,2.9635714285714454
2025-10-03 04:15:00,3856.6,3857.49,3854.58,3855.52,1272,3858.0982236192303,3857.22464680845,3858.9521212860163,34.076655052264144,-0.46705287932616124,3863.468992251652,3854.878007748348,2.903571428571435
2025-10-03 04:20:00,3855.5,3855.79,3850.89,3852.1,2372,3857.5269642269227,3857.0236802669424,3858.883940974713,22.45635159542438,-0.715285815868174,3863.8114647189536,3853.5495352810462,2.9621428571428754
2025-10-03 04:25:00,3852.06,3852.58,3850.48,3851.6,1331,3856.962491443406,3856.8109869231407,3858.811463950089,22.897483118477766,-0.8649346966771556,3863.7672996861725,3852.4697003138267,2.9357142857142793
2025-10-03 04:30:00,3851.73,3853.1,3847.29,3849.52,1808,3856.2536827345107,3856.5250658673313,3858.7190115724766,22.321962896469245,-1.0438087073274365,3863.978247191718,3850.986752808283,3.1692857142857065
2025-10-03 04:35:00,3849.5,3854.87,3848.23,3854.1,1715,3856.048570093129,3856.429965245083,3858.6730512583226,39.36522974893366,-0.804218899753943,3863.3182728862894,3850.82672711371,3.4878571428571052
2025-10-03 04:40:00,3854.09,3856.38,3853.35,3856.19,1798,3856.0620396080694,3856.420554843315,3858.648344280628,47.816091954023406,-0.4719767768814065,3862.9519039700713,3850.7930960299286,3.5028571428571076
2025-10-03 04:45:00,3856.03,3858.92,3854.56,3858.56,2048,3856.299940597777,3856.5044546533813,3858.6474652330594,50.262927256792054,-0.08013398242426417,3862.741972188204,3850.850027811796,3.6628571428571246
2025-10-03 04:50:00,3858.58,3859.69,3857.86,3859.45,1271,3856.5999462551317,3856.619966235602,3858.655450653626,52.5286867828296,0.23425681065529635,3862.41799808342,3850.9940019165792,3.677142857142826
2025-10-03 04:55:00,3859.41,3859.9,3857.51,3858.24,1211,3856.7561418498813,3856.683496971461,3858.6513168162764,52.461799660441166,0.34907029221301433,3862.087603905864,3851.1053960941354,3.6792857142856974
2025-10-03 05:00:00,3858.18,3858.91,3856.65,3858.12,1064,3856.886033102274,3856.7398304235608,3858.646030081786,51.64459632635627,0.40153952069622423,3862.0084347248744,3851.1195652751253,3.7214285714285325
2025-10-03 05:05:00,3858.11,3858.11,3856.41,3857.45,1154,3856.9397442353907,3856.7676802108726,3858.6341292849525,51.12050739957664,0.3761671506123824,3861.8855973518585,3851.1284026481417,3.7385714285714067
2025-10-03 05:10:00,3857.46,3857.84,3855.61,3856.22,949,3856.8711971653534,3856.746202555544,3858.610108098038,43.705985915492626,0.26673998338969274,3861.832534721371,3851.0894652786296,3.6928571428571297
2025-10-03 05:15:00,3856.24,3857.94,3855.05,3856.89,1473,3856.8729879115103,3856.7518416710127,3858.592992594575,46.55248133508967,0.23101085753350653,3861.6790006720944,3851.0879993279054,3.4621428571428106
2025-10-03 05:20:00,3856.87,3857.21,3854.68,3854.88,1076,3856.6831795389853,3856.678436115287,3858.5560473946293,46.32867132867163,0.07178935654999474,3861.4734591725614,3850.9555408274377,3.2564285714285495
2025-10-03 05:25:00,3854.89,3856.34,3854.27,3855.02,1078,3856.5247814876534,3856.6133994048832,3858.5208628434393,48.862602365787055,-0.019443763793041302,3861.3797695650705,3850.8432304349294,3.1964285714285716
2025-10-03 05:30:00,3855.01,3855.37,3851.86,3852.2,1491,3856.112897536448,3856.4403249184174,3858.4579686857933,50.23386342376031,-0.2521364620094965,3861.3652226172208,3850.34277738278,3.097142857142834
2025-10-03 05:35:00,3852.19,3852.64,3849.38,3850.3,1742,3855.5592882472624,3856.1995278627933,3858.3767948680243,47.14661984196715,-0.5020082266522826,3861.5369105413793,3849.509089458621,3.1799999999999664
2025-10-03 05:40:00,3850.31,3852.01,3849.22,3849.65,1228,3854.9964988903803,3855.94268363288,3858.2899610882428,50.304449648712215,-0.6686325484540389,3861.3625171838175,3848.7404828161825,2.9642857142857144
2025-10-03 05:45:00,3849.61,3852.45,3849.35,3851.23,1102,3854.637784710344,3855.757872510022,3858.2197127192057,42.17983651226165,-0.6305069244300943,3861.0072245737733,3848.372775426227,2.711428571428574
2025-10-03 05:50:00,3851.22,3851.35,3847.63,3849.9,1205,3854.1865671188825,3855.528152019433,3858.13692950807,32.120523024445035,-0.6503189581294808,3860.9550734029917,3847.758926597008,2.76071428571426
2025-10-03 05:55:00,3849.97,3850.72,3847.87,3848.04,797,3853.601179774227,3855.2344989990634,3858.036462547791,19.20374707259863,-0.7377477670776265,3861.128755015149,3846.837244984851,2.6528571428571013
2025-10-03 06:00:00,3848.01,3850.85,3847.65,3850.77,1300,3853.331543605253,3855.059420606943,3857.9641594378627,27.06131078224098,-0.5683697448484093,3861.1601230393726,3846.672876960628,2.750714285714236
2025-10-03 06:05:00,3850.75,3851.1,3848.4,3850.42,1076,3853.054253738086,3854.877482543926,3857.8890931747997,28.349944629014587,-0.4421722267611796,3861.199127167962,3846.515872832037,2.7728571428570894
2025-10-03 06:10:00,3850.41,3850.44,3844.9,3847.76,1637,3852.550039096364,3854.5983655814193,3857.788306178036,24.854368932038966,-0.49606589802680756,3861.3677448804206,3846.171255119579,3.007142857142818
2025-10-03 06:15:00,3847.82,3848.89,3843.77,3844.63,1223,3851.795749658615,3854.207449284109,3857.657377758354,22.20294882914139,-0.6888757099984055,3861.9187420232583,3844.6732579767413,3.250714285714236
2025-10-03 06:20:00,3844.69,3844.73,3840.53,3841.63,2528,3850.827583024461,3853.7142159788496,3857.4979013627485,20.62021747885622,-0.9487816753805927,3862.5183093842234,3842.617690615777,3.391428571428508
2025-10-03 06:25:00,3841.64,3843.04,3839.75,3839.91,1399,3849.7878132126075,3853.1728741757574,3857.3228973690893,17.1947449768156,-1.153268434628448,3862.659119569846,3840.6118804301545,3.4199999999999426
2025-10-03 06:30:00,3839.9,3841.45,3838.05,3838.8,2011,3848.741354811407,3852.609232051218,3857.138589932581,17.814251401120472,-1.2707426683278786,3862.3868731904263,3838.8191268095748,3.4821428571427595
2025-10-03 06:35:00,3838.89,3841.33,3838.47,3839.1,1318,3847.823130543654,3852.079458245288,3856.9591014755406,18.337311058073908,-1.234641757710854,3861.917161571562,3837.3748384284377,3.5385714285713283
2025-10-03 06:40:00,3839.08,3842.38,3837.91,3840.67,1687,3847.141880015687,3851.6320285101788,3856.797020863844,25.868564252825394,-1.0203129599124678,3860.9890763808085,3836.557923619192,3.6071428571427924
2025-10-03 06:45:00,3840.65,3843.92,3839.42,3841.4,1765,3846.595034299907,3851.2307724901716,3856.643816676144,30.413732394365823,-0.7567911830027194,3859.89181929362,3836.05018070638,3.6957142857142378
2025-10-03 06:50:00,3841.52,3841.57,3839.21,3839.75,1327,3845.9431262713447,3850.7805461180083,3856.4757189977745,29.13153456998276,-0.626411606503348,3858.9438328378187,3835.3511671621814,3.664999999999931
2025-10-03 06:55:00,3839.73,3843.03,3839.61,3842.92,1342,3845.655209483598,3850.472289407498,3856.3408362216774,33.5835638087713,-0.27728883630754364,3857.443509443093,3835.4544905569064,3.687857142857086
2025-10-03 07:00:00,3842.88,3844.87,3841.6,3844.84,1427,3845.57757048516,3850.2514153130865,3856.2264000403675,40.23166023166037,0.11149625500102456,3856.2133827483863,3835.680617251614,3.6557142857142417
2025-10-03 07:05:00,3844.82,3845.35,3843.93,3844.5,999,3845.4749447246686,3850.025869614534,3856.1097194429512,42.739950779327415,0.36027812112559676,3854.766805476229,3836.0751945237707,3.553571428571396
2025-10-03 07:10:00,3844.45,3845.98,3843.27,3845.33,1061,3845.4611404651764,3849.8417178649447,3856.002458552972,37.90035587188601,0.5821126414560305,3853.862391036651,3836.2926089633497,3.518571428571412
2025-10-03 07:15:00,3845.34,3845.71,3843.3,3844.42,1032,3845.361984230398,3849.6291014780845,3855.8872102091614,36.97916666666665,0.6630586678775634,3853.219101934628,3836.347898065372,3.4978571428571286
2025-10-03 07:20:00,3844.45,3846.03,3843.66,3845.74,859,3845.3979857322647,3849.4765876946303,3855.786242943399,45.34562211981462,0.7922573368047203,3852.724658049226,3836.4513419507753,3.2714285714285842
2025-10-03 07:25:00,3845.73,3848.33,3844.69,3844.73,1390,3845.3343680434773,3849.2904470007234,3855.676230575803,50.25536261491296,0.7944261481069677,3851.778124679395,3836.7478753206046,3.1657142857142975
2025-10-03 07:30:00,3844.76,3845.1,3843.4,3844.08,1157,3845.214904420289,3849.086115745793,3855.560845196939,57.10969239698166,0.7380251140420366,3851.0032134162425,3836.940786583758,2.9871428571428686
2025-10-03 07:35:00,3844.12,3846.21,3844.11,3845.76,1057,3845.2668182850234,3848.9556798341937,3855.4633243492085,67.01570680628419,0.7948833191643119,3850.68239463284,3837.0336053671585,2.9042857142857366
2025-10-03 07:40:00,3845.77,3845.82,3843.26,3844.99,1122,3845.2404546388307,3848.800162977951,3855.3591121666295,68.3679525222536,0.7615846439208998,3849.604927173317,3837.533072826684,2.8442857142857583
2025-10-03 07:45:00,3845.03,3845.35,3844.37,3844.77,788,3845.1956494351325,3848.6421173709728,3855.2537478664644,66.90518783542018,0.7068868639163512,3848.4361357561024,3838.136864243899,2.7100000000000364
2025-10-03 07:50:00,3844.79,3845.44,3843.44,3844.13,622,3845.094159012739,3848.465171591719,3855.143063808092,60.921717171717184,0.6132293306739589,3847.829059360504,3838.3809406394953,2.5335714285714466
2025-10-03 07:55:00,3844.06,3844.85,3843.47,3843.91,660,3844.9813819639066,3848.2865374116514,3855.031292028907,58.18656229615036,0.5254680066473605,3847.75494718836,3838.383052811641,2.3107142857143117
2025-10-03 08:00:00,3843.89,3846.42,3843.72,3846.1,725,3845.087917014963,3848.200790846489,3854.9424234515054,70.00630119722675,0.5986058278751802,3848.113903486374,3838.471096513627,2.3350000000000364
2025-10-03 08:05:00,3846.09,3848.07,3844.69,3844.7,1641,3845.050972537347,3848.0635049309403,3854.8405087902966,56.31205673758759,0.5382883538981258,3848.1159702395817,3838.9480297604186,2.332142857142896
2025-10-03 08:10:00,3844.69,3850.67,3844.53,3850.62,1725,3845.581356105219,3848.163759639531,3854.7985136779553,65.96685082872825,0.863404059103335,3849.1633220447975,3839.0826779552017,2.5371428571428885
2025-10-03 08:15:00,3850.66,3854.15,3850.24,3853.59,2067,3846.3440840951985,3848.376553379157,3854.786488666234,71.92474674384934,1.2228287306818775,3850.9097833113333,3838.7852166886664,2.7150000000000483
2025-10-03 08:20:00,3853.73,3855.22,3851.57,3853.45,1796,3847.020837990894,3848.5755120701706,3854.7731902715454,70.259481037923,1.3836559539997622,3852.33760294613,3838.6353970538707,2.7821428571428766
2025-10-03 08:25:00,3853.38,3854.47,3852.28,3853.93,1327,3847.6788534203324,3848.7854919889874,3854.764800318595,74.2478327383969,1.4479886351820697,3853.648136222675,3838.5778637773246,2.766428571428573
2025-10-03 08:30:00,3853.95,3857.72,3853.87,3856.75,1839,3848.5427721422056,3849.097825636478,3854.784553549256,76.07768829938286,1.5945010556469688,3855.271585540497,3838.6544144595023,2.872142857142827
2025-10-03 08:35:00,3856.69,3857.58,3855.52,3857.28,1063,3849.3748890810434,3849.4186952193613,3854.809383862199,80.41686863790356,1.6350650808446145,3856.9454081811487,3838.4165918188505,2.7592857142856895
2025-10-03 08:40:00,3857.29,3857.29,3854.63,3855.49,1151,3849.9572805971347,3849.6567856029155,3854.8161561620777,76.20578778134742,1.4553126471049176,3857.999925130848,3838.4270748691524,2.8278571428571206
2025-10-03 08:45:00,3855.51,3856.57,3853.35,3856.33,1357,3850.5642062545508,3849.918480285154,3854.8312192848434,75.25083612039809,1.3114165486843028,3859.0649589616305,3838.54504103837,2.905714285714274
2025-10-03 08:50:00,3856.4,3859.03,3856.1,3856.28,1532,3851.1085675636414,3850.1679516465206,3854.845635013353,77.93171697179524,1.1377510734599212,3859.993255562787,3838.711744437213,2.9321428571428703
2025-10-03 08:55:00,3856.18,3856.18,3854.19,3854.9,954,3851.469656367104,3850.3535221701864,3854.846175958494,73.70145063172508,0.8670599030463992,3860.5266856173416,3839.226314382658,3.0114285714285933
2025-10-03 09:00:00,3854.89,3855.12,3850.67,3852.43,1885,3851.561117665475,3850.4349526733163,3854.8221344066683,67.88793103448056,0.4782075265694199,3860.7336330504977,3839.688366949503,3.1864285714285807
2025-10-03 09:05:00,3852.48,3858.36,3852.09,3857.87,2117,3852.1619636020964,3850.7265231567158,3854.8524614274975,74.5601688951427,0.5393860685304954,3861.5886983275914,3840.1473016724085,3.5357142857142856
2025-10-03 09:10:00,3857.86,3859.17,3857.05,3859.07,1417,3852.8198718304684,3851.0537183270408,3854.894426985433,73.64199781261257,0.6076119268150522,3862.435558732347,3840.7994412676535,3.494285714285687
2025-10-03 09:15:00,3859.08,3860.08,3858.2,3860.03,1364,3853.506550703757,3851.4057293730393,3854.9455272144337,78.3994071878459,0.6599772844085452,3863.4018016159966,3841.2601983840045,3.38714285714283
2025-10-03 09:20:00,3860.05,3860.12,3858.39,3859.05,989,3854.0344982557804,3851.705504691744,3854.9863677396634,69.11564625850232,0.5743460193252563,3863.926228808685,3842.141771191314,3.07214285714284
2025-10-03 09:25:00,3859.06,3860.65,3858.24,3860.65,901,3854.664546040944,3852.0562692136364,3855.0427222895173,67.06963249516292,0.570050598895234,3864.496636967137,3843.159363032863,2.964999999999983
2025-10-03 09:30:00,3860.63,3860.91,3857.55,3858.05,1395,3854.986970227521,3852.2913174797686,3855.072645450816,59.9394987035439,0.3476266345351049,3864.308304079266,3844.739695920735,2.9442857142857
2025-10-03 09:35:00,3858.18,3860.79,3858.14,3860.67,1182,3855.5282111582333,3852.619893264876,3855.1283405209574,63.33069620253153,0.33247965015215275,3864.1375799928146,3846.5864200071856,2.983571428571427
2025-10-03 09:40:00,3860.69,3860.69,3857.65,3857.87,1158,3855.7512386669728,3852.8257798035083,3855.155620714779,52.21694378463943,0.10139436487857045,3863.6197152209356,3848.281284779064,2.9257142857142884
2025-10-03 09:45:00,3857.88,3859.07,3855.72,3856.78,1551,3855.8492159367847,3852.9808472621944,3855.1717836927414,49.03175832687841,-0.14402588460765342,3862.102341590706,3851.0066584092933,3.017857142857175
2025-10-03 09:50:00,3856.75,3858.82,3855.18,3858.29,1419,3856.081671561853,3853.189049330344,3855.2028107206747,55.48159749412723,-0.21931148688188085,3861.7731850778064,3852.1028149221947,3.0878571428572092
2025-10-03 09:55:00,3858.28,3859.2,3857.03,3858.9,1065,3856.3500837940574,3853.4130081801345,3855.2395986737033,55.07704464638516,-0.24094943485977405,3861.8438460623915,3852.5631539376095,3.0128571428571638
2025-10-03 10:00:00,3858.92,3860.81,3858.16,3858.36,1704,3856.5415043850994,3853.6070078593452,3855.2706474431197,54.031007751937814,-0.30066891635424486,3861.7611414877447,3853.1368585122545,2.9928571428571495
2025-10-03 10:05:00,3858.37,3860.58,3858.33,3858.88,1367,3856.7642182531854,3853.8137918648613,3855.30656139891,57.979149959903786,-0.3127945624665167,3861.716540717236,3853.676459282765,3.0042857142857105
2025-10-03 10:10:00,3858.87,3859.81,3856.9,3858.77,1408,3856.9552450862157,3854.0081529682,3855.341023474543,64.038972542073,-0.3339458743267034,3861.8189156972808,3853.7760843027186,2.894285714285713
2025-10-03 10:15:00,3858.74,3860.73,3857.57,3859.69,1421,3857.215697935147,3854.2309704988593,3855.3842968728063,55.038759689922955,-0.29315218797312514,3862.0177899817613,3853.818210018239,2.672142857142847
2025-10-03 10:20:00,3859.71,3862.82,3859.71,3862.41,1465,3857.7103933698954,3854.551716753806,3855.4542043666092,58.52911133809954,-0.1001311012528654,3862.6584433812945,3853.8695566187057,2.7442857142857195
2025-10-03 10:25:00,3862.38,3862.73,3861.3,3862.58,1459,3858.1741654299053,3854.866551390912,3855.5251078057477,56.78552421500743,0.0156778628628369,3863.2705557034615,3853.882444296539,2.712142857142843
2025-10-03 10:30:00,3862.68,3863.01,3861.19,3862.01,1195,3858.5394830080095,3855.146686630484,3855.589634096238,58.052230685528194,0.0297600628672563,3863.6650964719743,3854.0609035280254,2.718571428571425
2025-10-03 10:35:00,3862.0,3863.25,3861.33,3863.2,1087,3858.9833417691516,3855.4625028410533,3855.665359130107,57.09515859766245,0.0915949448243869,3864.072631208018,3854.483368791982,2.683571428571408
2025-10-03 10:40:00,3863.19,3865.4,3862.42,3864.26,1639,3859.48588064828,3855.8075027296395,3855.750877944733,68.89835666463868,0.1716137363130943,3863.976569514856,3855.762430485144,2.656428571428575
2025-10-03 10:45:00,3864.27,3864.33,3862.53,3862.89,1162,3859.810082491301,3856.085247720634,3855.821913985084,57.31225296442629,0.1033670672450766,3864.3254718692183,3855.9155281307817,2.5892857142857144
